group,replicate,barcode,input_file,fasta,gtf
AA-1,1,,/groups/dog/nanopore/GOLDOGS/AA/DFQ_AA_ONT_1_FAV08437_A.NB13.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AA-2,1,,/groups/dog/nanopore/GOLDOGS/AA/DFQ_AA_ONT_1_FAV08437_A.NB20.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AB-1,1,,/groups/dog/nanopore/GOLDOGS/AB/DFQ_AB_ONT_1_FAV08437_A.NB14.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AB-2,1,,/groups/dog/nanopore/GOLDOGS/AB/DFQ_AB_ONT_1_FAV08437_A.NB21.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AC-1,1,,/groups/dog/nanopore/GOLDOGS/AC/DFQ_AC_ONT_1_FAV08437_A.NB16.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AC-2,1,,/groups/dog/nanopore/GOLDOGS/AC/DFQ_AC_ONT_1_FAV08437_A.NB22.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AD-1,1,,/groups/dog/nanopore/GOLDOGS/AD/DFQ_AD_ONT_1_FAV08437_A.NB17.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AD-2,1,,/groups/dog/nanopore/GOLDOGS/AD/DFQ_AD_ONT_1_FAV08437_A.NB23.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AE-1,1,,/groups/dog/nanopore/GOLDOGS/AE/DFQ_AE_ONT_1_FAV08437_A.NB19.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AE-2,1,,/groups/dog/nanopore/GOLDOGS/AE/DFQ_AE_ONT_1_FAV08437_A.NB24.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AF-1,1,,/groups/dog/nanopore/GOLDOGS/AF/DFQ_AF_ONT_1_FAV04887_A.NB01.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
AF-2,1,,/groups/dog/nanopore/GOLDOGS/AF/DFQ_AF_ONT_1_FAV04887_A.NB02.fastq.gz,/groups/dog/data/canFam4/sequence/UU_Cfam_GSD_1.0_canFam4/UU_Cfam_GSD_1.0_ROSY.fa,/groups/dog/data/hg38_GRCh38/annotation/Ensembl108/Homo_sapiens.GRCh38.108.chr.UCSCformat.gtf
